4,8,12,29,58,81,75,39,9,13,50,88,95,64,11,-20,-24,-15,-4,0,9,16,12,5,1,-3,-7,-7,0,15,23,14,-5,-17,-11,0,-3,-9,-7,-3,1,6,4,-5,-15,-15,-14,-18,-13,-13,-13,-11,-17,-18,-10,-3,-7,-18,-24,-24,-19,-16,-12,-7,1,5,1,1,-3,-1,7,10,17,18,14,15,15,19,25,21,11,-2,-14,-22,-25,-16,-4,8,13,6,-2,-10,-10,0,7,6,-2,-12,-12,-7,-3,-3,-7,-12,-13,-9,-15,-22,-23,-20,-16,-12,-5,5,9,6,0,-6,-12,-13,-11,-4,5,14,32,58,82,89,83,64,41,19,7,-1,-4,-1,-2,-5,-8,-11,-6,4,7,4,1,5,8,4,-1,-8,-11,-4,-4,0,4,0,4,4,0,0,0,0,4,7,3,0,3,0,-2,1,0,-3,-3,0,0,4,4,-1,-2,-1,-4,-4,0,0,0,-3,-3,0,0,-3,0,3,-4,-1,4,1,0,0,4,4,4,5,4,3,1,1,3,7,4,3,0,-3,3,7,8,16,34,47,42,17,-25,-51,-47,-32,-15,-8,-7,-3,4,8,10,6,0,1,1,-4,-4,-3,0,6,3,0,1,2,5,7,6,3,0,-3,-4,-5,-7,-3,4,4,0,3,3,4,0,-7,-2,5,9,8,-1,-5,-2,-4,-4,-1,-6,-5,4,4,7,5,3,4,-3,1,-4,-12,-11,-8,-2,-5,-4,0,-3,-3,-3,-7,-4,3,10,4,-3,-7,-4,4,5,8,4,3,6,7,8,1,-3,1,1,0,4,7,10,15,16,9,1,-3,-3,-3,0,-1,-4,0,7,11,12,15,7,3,7,9,10,5,0,0,-4,-12,-16,-5,10,14,10,-4,-5,40,110,159,149,81,-2,-56,-61,-38,-8,12,17,18,13,8,18,36,47,48,32,7,-12,-17,-8,5,12,8,-3,-12,-18,-15,-5,5,13,7,-4,-14,-17,-11,-5,7,20,10,-8,-16,-18,-16,-10,-6,-4,-11,-22,-19,-12,-4,6,6,3,-4,-19,-24,-12,6,13,14,7,3,1,-6,-7,3,14,15,7,-7,-14,-15,-19,-15,-7,-6,-3,-10,-15,-9,-5,-5,-8,-4,1,-2,-6,1,14,22,22,11,-6,-25,-36,-30,-23,-19,-15,-15,-16,-12,-9,-15,-21,-25,-26,-22,-15,-13,-19,-24,-26,-19,-17,-23,-34,-51,-67,-71,-57,-38,-16,3,14,15,11,0,-11,-4,14,31,35,28,19,11,11,11,16,30,41,35,8,-18,-25,-19,-16,-13,-18,-32,-42,-44,-34,-13,11,22,15,-3,-17,-22,-24,-28,-42,-57,-65,-56,-29,-9,3,10,2,-8,-14,-13,-3,7,19,26,25,25,32,44,55,56,48,29,10,0,-21,-33,-31,-26,-12,-7,-13,-12,0,12,21,18,6,2,9,9,-12,-44,-65,-46,-4,27,31,20,12,12,9,8,21,35,39,26,-3,-29,-27,-16,-11,-7,0,11,15,6,-8,-21,-22,-23,-35,-35,-15,9,28,34,19,-4,-13,-5,4,8,4,-5,-14,-14,-19,-25,-26,-26,-18,-15,-12,-8,-9,-10,-10,-9,-9,-16,-26,-27,-21,-14,-6,-5,-5,-4,-3,-3,-4,-1,5,28,55,63,58,43,12,-15,-26,-15
3,8,15,34,63,82,72,37,11,14,43,75,80,52,6,-21,-23,-12,-3,0,10,17,13,8,4,-1,-4,-5,0,13,19,8,-9,-21,-20,-13,-13,-11,-4,0,5,10,4,-6,-12,-11,-9,-13,-15,-16,-17,-18,-18,-14,-5,1,-3,-13,-22,-22,-17,-15,-11,-5,4,8,4,4,0,-3,5,13,16,13,9,10,11,17,27,23,9,-7,-20,-27,-27,-16,-4,8,14,10,4,-2,-2,0,2,0,-6,-11,-11,-5,-1,0,-4,-11,-15,-12,-13,-18,-21,-20,-15,-12,-8,-1,3,3,3,2,2,9,14,17,18,19,31,49,63,68,66,51,32,16,4,-4,-5,-4,-5,-6,-8,-8,-2,3,5,5,4,6,7,4,-3,-8,-9,-4,-3,0,4,1,4,4,0,0,0,0,3,4,1,0,1,1,3,4,1,-1,-1,0,0,3,3,-3,-7,-5,-5,-4,0,1,1,-1,-1,0,0,-1,1,2,-4,-3,3,3,1,1,4,4,4,6,5,2,2,2,2,6,4,0,-1,-2,1,6,8,15,26,32,27,9,-18,-35,-31,-22,-12,-7,-5,0,3,6,6,2,0,2,2,-3,-3,-1,0,2,0,-1,3,6,7,5,2,1,0,-2,-5,-6,-4,0,5,3,-1,1,2,5,0,-5,2,8,12,8,-3,-8,-7,-5,-4,-2,-1,2,5,4,3,-2,0,4,0,2,-4,-11,-9,-8,-6,-7,-3,0,-1,0,-1,-5,-5,1,6,3,-1,-4,-3,5,8,8,4,0,1,4,6,3,0,3,3,1,4,4,6,13,15,11,5,0,-1,-1,0,-3,-5,-1,5,9,12,12,4,0,4,11,15,9,1,-1,-5,-11,-14,-7,4,8,5,-3,3,39,90,129,127,84,29,-16,-35,-30,-10,9,18,22,15,7,12,24,32,36,30,15,1,-8,-8,-2,1,-3,-11,-14,-14,-13,-8,-3,3,3,-2,-7,-9,-8,-6,5,18,15,3,-5,-10,-14,-14,-10,-5,-9,-17,-16,-11,-5,0,1,0,-4,-16,-23,-13,0,5,7,3,1,3,-2,-4,1,10,12,4,-5,-9,-11,-15,-11,-3,1,1,-6,-13,-11,-7,-8,-9,-4,3,3,-1,2,9,17,17,9,-1,-17,-25,-23,-20,-17,-13,-12,-14,-12,-11,-12,-13,-16,-19,-16,-12,-14,-17,-24,-30,-26,-29,-40,-49,-57,-61,-55,-38,-23,-6,11,20,23,19,11,3,6,17,27,31,25,15,9,9,9,15,24,32,30,9,-11,-16,-15,-16,-16,-23,-32,-37,-42,-38,-26,-13,-5,-10,-23,-29,-27,-25,-28,-37,-48,-55,-45,-21,-1,12,17,7,-10,-21,-17,0,16,27,30,24,23,29,34,41,43,37,21,5,-1,-14,-24,-28,-31,-23,-17,-18,-13,0,13,24,23,13,9,13,11,-11,-41,-56,-39,-4,22,26,18,12,13,12,8,12,20,24,19,0,-19,-22,-15,-8,-5,-1,7,10,1,-8,-13,-15,-19,-30,-31,-12,11,26,28,14,-5,-13,-6,3,6,3,-7,-18,-19,-17,-17,-19,-19,-13,-13,-12,-9,-12,-14,-15,-14,-13,-15,-20,-24,-24,-20,-12,-8,-6,-4,-2,-1,-3,-2,7,28,52,59,52,40,13,-11,-20,-12
2,10,24,44,68,80,66,33,12,14,34,57,58,34,-3,-24,-21,-9,-1,2,10,19,16,11,7,0,-3,-4,0,10,12,0,-16,-28,-31,-29,-26,-13,-1,4,11,13,5,-5,-8,-5,-4,-8,-15,-19,-22,-23,-18,-11,1,7,3,-7,-16,-15,-13,-12,-9,-4,6,10,8,8,3,-4,2,10,9,7,3,2,6,15,27,24,8,-11,-26,-31,-28,-17,-4,8,12,12,11,9,9,1,-5,-6,-8,-8,-7,-3,1,3,-1,-9,-17,-17,-14,-16,-19,-18,-11,-9,-8,-2,3,7,13,17,24,35,38,37,29,21,26,32,37,41,41,32,20,11,1,-6,-6,-6,-6,-6,-7,-4,0,2,4,7,8,5,5,3,-4,-7,-8,-4,-1,0,4,3,4,4,0,0,1,0,0,0,-1,0,0,4,8,7,4,1,0,-1,-1,1,0,-5,-11,-10,-7,-4,0,3,4,1,0,0,0,0,3,3,-4,-3,1,3,4,4,4,4,4,5,6,2,1,1,3,7,4,-3,-3,-3,-1,6,9,13,14,14,12,1,-12,-15,-11,-12,-8,-4,-3,2,0,2,4,0,0,1,0,-1,1,1,-1,-2,-4,-3,5,9,7,3,-1,-1,0,-2,-6,-5,0,4,6,1,-2,0,3,6,0,-3,4,11,14,7,-4,-10,-10,-7,-4,-1,3,8,7,3,-3,-7,-2,4,3,0,-4,-9,-8,-7,-7,-7,-2,0,0,2,0,-4,-6,0,3,1,0,0,0,7,11,8,4,-3,-3,1,2,3,2,3,3,3,5,2,4,11,13,12,9,4,1,0,0,-4,-6,-2,4,7,10,8,1,-3,1,11,17,14,5,-1,-6,-8,-9,-7,-2,1,1,-1,10,34,60,84,94,87,70,43,10,-13,-13,0,12,20,14,4,6,11,15,22,25,22,15,3,-6,-8,-10,-14,-19,-19,-15,-14,-11,-10,-8,-3,1,3,1,-3,-5,2,12,18,15,9,2,-8,-13,-11,-7,-9,-14,-12,-8,-7,-6,-3,-2,-4,-14,-22,-16,-7,-3,-3,-4,-1,3,-1,-2,1,8,7,0,-2,-2,-4,-8,-5,3,10,6,-4,-11,-12,-9,-10,-10,-5,4,8,3,2,5,12,13,9,3,-9,-13,-15,-16,-15,-12,-8,-8,-10,-11,-9,-5,-5,-9,-9,-10,-14,-16,-23,-30,-29,-37,-51,-58,-57,-48,-34,-18,-9,3,17,25,31,27,20,15,14,16,19,22,17,10,7,7,8,12,16,21,22,10,-2,-5,-8,-14,-19,-27,-32,-33,-36,-37,-36,-36,-33,-35,-41,-37,-31,-27,-27,-31,-37,-41,-32,-13,6,21,25,11,-15,-32,-24,1,24,33,28,14,11,19,23,26,26,24,12,-1,-2,-6,-13,-24,-36,-36,-31,-27,-17,-2,15,29,29,23,19,18,12,-7,-31,-41,-27,-5,12,16,12,11,14,14,6,0,1,6,10,6,-3,-10,-10,-6,-6,-6,-1,0,-4,-6,-5,-5,-11,-21,-23,-8,11,20,18,5,-7,-10,-4,2,2,1,-9,-21,-22,-15,-10,-11,-10,-6,-9,-12,-12,-17,-18,-20,-22,-18,-13,-14,-20,-26,-26,-19,-12,-6,-5,-3,0,-1,0,9,27,47,52,45,37,16,-4,-13,-9
4,18,38,56,71,72,54,26,11,15,29,41,35,14,-14,-28,-20,-8,0,6,13,22,20,11,5,-3,-7,-4,0,6,4,-9,-23,-34,-39,-39,-33,-15,-1,7,15,14,7,-2,-4,-1,-1,-4,-12,-19,-22,-22,-17,-8,5,11,8,-1,-7,-5,-6,-8,-8,-4,5,9,10,10,4,-5,-4,1,1,1,-3,-3,3,12,23,21,7,-10,-25,-31,-27,-18,-5,7,9,11,14,15,14,3,-7,-7,-6,-3,0,0,1,2,-1,-8,-18,-23,-20,-16,-14,-9,-1,1,2,7,13,20,28,34,41,46,45,42,28,15,16,14,14,18,18,15,10,6,1,-5,-5,-5,-6,-6,-4,-1,0,3,5,9,10,4,3,1,-4,-6,-7,-3,0,1,4,4,4,3,0,0,3,0,-3,-3,-4,-1,1,7,11,9,6,2,0,-3,-4,-1,-2,-6,-12,-12,-8,-3,1,4,7,3,0,0,0,0,4,4,-3,0,0,1,7,7,5,4,3,4,5,1,0,0,3,6,3,-3,-3,-4,-3,5,10,11,6,3,2,-3,-7,-3,0,-6,-5,0,-1,1,-2,0,4,1,0,-1,-2,1,5,2,-3,-6,-7,-3,7,9,4,1,-3,-3,0,-1,-4,-2,3,6,5,-1,-1,1,4,5,1,0,3,10,11,4,-4,-8,-7,-7,-4,0,5,11,7,1,-7,-8,-1,3,3,-2,-4,-8,-8,-5,-4,-4,-2,0,0,1,-1,-5,-5,0,2,0,0,3,3,8,11,8,4,-4,-4,0,0,1,0,0,1,5,8,4,5,9,10,10,9,6,2,1,1,-2,-2,-1,3,5,6,5,-1,-5,-1,7,13,16,11,4,-4,-4,-3,-4,-3,-3,-1,-1,9,23,31,41,60,85,101,97,61,16,-7,-10,-3,6,5,-1,3,6,7,14,21,24,20,9,-2,-9,-13,-17,-22,-24,-24,-20,-12,-11,-11,-6,1,9,9,3,-1,-1,4,15,20,18,9,-1,-3,-4,-6,-13,-17,-10,-6,-7,-6,-3,-1,-5,-15,-22,-19,-11,-8,-11,-10,-5,-2,-4,-3,2,7,3,-2,2,6,5,0,-1,6,14,9,-3,-10,-12,-10,-10,-10,-5,5,11,6,3,4,10,12,9,3,-4,-4,-9,-13,-14,-11,-3,-1,-6,-9,-7,0,2,-3,-7,-12,-15,-16,-19,-23,-23,-32,-44,-50,-47,-33,-18,-6,-2,5,15,24,32,28,20,16,13,10,9,10,8,6,4,5,8,9,9,12,16,9,2,2,-1,-9,-18,-27,-31,-30,-28,-28,-34,-43,-45,-44,-42,-33,-29,-27,-25,-25,-28,-30,-22,-8,8,23,26,10,-19,-41,-32,-4,22,29,14,-5,-8,3,11,15,14,13,4,-7,-2,2,-4,-20,-39,-46,-42,-34,-22,-6,16,35,35,29,24,19,12,0,-15,-21,-13,-6,2,4,3,8,11,9,-2,-12,-12,-4,6,15,15,7,-1,-7,-12,-16,-12,-10,-8,-2,0,2,-2,-11,-13,-5,7,10,5,-3,-7,-5,2,4,0,-1,-12,-23,-21,-13,-8,-7,-3,2,-2,-11,-16,-23,-23,-23,-28,-22,-12,-11,-16,-24,-27,-23,-16,-9,-8,-4,1,1,3,10,24,41,45,41,36,20,3,-8,-7
10,33,54,66,69,56,37,19,9,16,27,29,18,-2,-25,-33,-22,-9,0,8,19,28,23,9,-3,-12,-13,-5,1,3,-3,-17,-28,-36,-41,-40,-31,-15,-4,6,15,13,8,2,-1,0,1,-1,-9,-15,-16,-15,-12,-5,5,12,11,3,1,3,1,-4,-7,-3,3,6,8,8,2,-8,-11,-7,-3,-3,-6,-4,0,7,15,14,5,-6,-17,-25,-23,-17,-7,4,6,8,12,14,11,3,-4,-3,0,4,6,1,-3,-3,-3,-7,-16,-25,-24,-13,-2,8,16,17,19,23,27,33,38,42,42,39,37,31,16,5,5,1,-1,3,4,5,4,3,3,-2,-3,-4,-5,-4,-1,0,1,5,7,10,9,4,1,0,-4,-6,-5,-2,1,3,4,4,3,1,0,0,4,0,-5,-5,-6,-2,3,8,11,9,5,2,-1,-4,-6,-3,-1,-5,-11,-10,-7,-1,3,4,7,3,1,1,0,0,4,4,0,3,0,1,8,8,7,3,0,3,3,0,0,-1,0,3,2,-1,-2,-5,-4,4,9,9,4,0,-2,-3,-3,-1,1,-3,-3,2,0,0,0,2,4,2,-1,-3,-1,3,5,1,-4,-7,-7,-1,7,5,1,-1,-4,-3,1,1,-1,2,4,3,2,-2,0,3,4,4,3,3,2,5,4,0,-4,-4,-1,-4,-3,1,7,11,6,0,-9,-8,0,1,1,-2,-5,-8,-7,-4,-2,-1,0,1,1,0,-4,-7,-4,0,2,0,0,3,3,7,9,8,4,-3,-3,1,1,-1,-4,-3,1,7,11,8,7,8,7,6,7,4,0,2,3,4,6,1,2,4,4,4,-2,-7,-5,1,8,15,15,11,1,-1,2,0,-1,-4,-4,-5,0,9,11,14,34,73,109,126,103,56,17,-9,-17,-15,-15,-12,-2,7,12,18,24,25,19,7,-1,-5,-7,-9,-18,-28,-34,-28,-14,-8,-7,-3,1,7,11,8,5,0,-2,8,15,14,7,3,9,9,0,-16,-22,-12,-7,-5,-2,0,0,-7,-16,-22,-19,-12,-11,-13,-12,-10,-9,-10,-7,1,5,2,-1,5,12,13,6,0,5,12,10,-1,-10,-11,-9,-10,-10,-2,9,15,11,4,4,10,10,5,1,0,3,-2,-10,-14,-9,2,3,-3,-7,-6,1,3,-2,-9,-16,-17,-15,-13,-14,-14,-19,-26,-31,-31,-21,-10,-2,-1,1,9,18,24,21,14,10,7,3,1,2,2,1,1,4,6,7,5,5,11,7,1,4,3,-5,-14,-23,-26,-23,-19,-18,-26,-36,-39,-37,-30,-21,-21,-23,-23,-21,-21,-23,-16,-5,6,18,19,5,-18,-41,-37,-12,11,15,-5,-24,-25,-14,-3,5,6,3,-5,-13,-5,6,3,-17,-39,-49,-45,-33,-22,-7,16,36,36,27,19,14,11,7,2,-2,-1,-4,-3,-4,-5,2,2,-4,-16,-24,-16,-2,11,24,28,20,7,-7,-18,-25,-22,-17,-11,0,3,4,2,-3,-6,-5,0,-1,-5,-7,-4,2,10,9,2,-3,-17,-26,-22,-13,-6,-2,4,9,4,-9,-20,-28,-27,-24,-31,-26,-13,-10,-13,-20,-24,-25,-20,-14,-10,-3,2,3,5,9,20,36,41,40,36,23,7,-5,-5
18,49,67,71,59,37,21,12,8,16,24,21,9,-11,-31,-37,-27,-13,-2,7,24,35,25,7,-12,-23,-20,-8,3,2,-7,-20,-30,-35,-36,-32,-23,-12,-7,2,11,11,9,4,0,1,3,-1,-8,-9,-8,-4,-4,-3,4,10,11,4,4,7,6,0,-4,-1,0,1,4,3,-3,-11,-14,-9,-3,-3,-5,-6,-5,0,5,7,3,-3,-8,-14,-16,-14,-8,0,3,6,7,7,3,-2,-2,2,6,9,7,-2,-6,-5,-3,-3,-9,-18,-16,0,17,28,33,32,33,35,35,37,35,34,30,24,21,13,2,-3,-2,-5,-7,-3,0,1,1,1,4,2,-1,-3,-4,-2,0,1,4,7,8,9,7,3,1,0,-4,-4,-3,-2,3,4,4,4,1,-1,-1,0,3,-1,-7,-6,-4,-1,4,8,8,5,3,2,-3,-4,-4,-3,0,-3,-7,-5,-4,0,3,4,5,1,2,3,1,1,5,4,3,4,0,3,8,8,7,0,-3,1,1,1,2,1,0,1,-1,-4,-5,-7,-4,3,7,7,4,1,-1,-1,-2,-2,0,-2,-2,1,0,0,4,7,5,1,-3,-3,0,3,3,0,-3,-4,-4,-1,3,1,0,-2,-3,0,3,3,0,2,3,-2,-2,-1,0,3,3,3,4,4,2,1,-2,-3,-2,1,4,-1,-2,3,9,10,5,-2,-10,-8,-1,0,0,-3,-7,-8,-5,-4,-3,0,2,3,4,0,-7,-7,-4,0,2,0,-1,0,1,5,8,7,2,-1,1,4,3,-2,-6,-4,2,8,12,11,9,8,7,4,4,0,-3,1,4,10,12,5,4,4,4,4,-2,-8,-10,-5,4,13,17,15,6,2,4,2,0,-4,-9,-12,-9,-1,2,4,18,53,94,123,124,95,54,12,-17,-33,-43,-35,-15,9,28,37,39,31,18,1,-5,-2,2,4,-9,-27,-38,-35,-19,-6,-1,4,4,3,9,10,8,3,-4,0,4,1,-1,3,14,17,6,-13,-21,-13,-8,-5,-1,2,0,-8,-16,-22,-16,-10,-11,-10,-11,-10,-12,-17,-13,-2,3,0,-1,6,15,17,8,0,4,8,7,-1,-9,-8,-7,-8,-7,1,14,21,16,5,3,8,6,0,-1,4,9,5,-5,-12,-8,3,4,-2,-6,-7,-2,1,-2,-9,-18,-18,-12,-9,-9,-8,-9,-11,-12,-15,-12,-7,-3,-3,-4,3,9,13,13,7,3,2,-1,-2,-1,-1,-3,-1,3,2,5,4,1,5,5,1,3,2,-5,-11,-16,-17,-14,-11,-12,-19,-25,-25,-22,-14,-9,-14,-17,-19,-19,-16,-17,-13,-4,1,8,9,2,-11,-30,-33,-19,-3,-1,-17,-32,-33,-26,-15,-4,-3,-8,-15,-19,-12,2,5,-15,-36,-44,-39,-25,-16,-5,14,28,27,19,9,5,8,11,13,9,6,1,-2,-4,-8,-6,-10,-22,-34,-35,-14,9,23,31,30,22,10,-6,-18,-25,-26,-21,-12,-1,3,3,0,-3,-7,-8,-6,-6,-8,-8,-1,8,17,15,7,-4,-22,-31,-28,-15,0,8,13,15,6,-10,-23,-29,-28,-25,-31,-28,-15,-12,-14,-18,-23,-26,-21,-16,-9,-1,2,4,5,7,18,34,40,40,35,23,7,-5,-4
23,58,73,69,45,22,10,5,8,16,20,17,5,-15,-31,-37,-32,-20,-8,5,27,38,27,6,-19,-32,-26,-11,3,3,-7,-19,-28,-31,-29,-21,-12,-8,-7,0,6,9,9,4,2,4,4,-3,-8,-5,-1,6,3,-2,2,5,9,5,4,7,7,4,0,0,-3,-3,1,-3,-8,-11,-11,-4,1,-1,-5,-11,-12,-8,-4,0,0,-2,-3,-4,-7,-8,-5,0,3,5,0,-5,-9,-11,-5,1,5,8,6,-2,-2,2,4,8,6,-2,4,22,36,43,41,37,36,34,32,30,22,16,13,10,6,0,-5,-7,-5,-5,-6,-3,0,0,0,0,3,3,0,-1,-3,-3,0,4,7,8,9,8,4,1,2,0,-3,-1,-1,0,4,4,5,4,0,-3,-4,-2,-1,-3,-6,-4,-1,1,4,7,5,1,0,-1,-4,-3,-1,0,1,0,-1,-1,0,1,1,3,3,0,1,4,4,3,6,5,4,4,1,3,7,8,5,-3,-5,0,4,11,17,17,7,-7,-18,-22,-17,-11,-4,1,4,5,4,2,1,1,-1,-1,0,-3,-4,-1,0,1,7,10,7,1,-3,-1,0,1,1,0,0,0,-2,-4,-2,0,0,-1,-1,3,5,5,0,-3,-1,-5,-4,1,0,0,0,0,4,4,1,0,-3,-2,4,7,6,-1,-3,4,10,10,3,-5,-10,-9,-3,0,-1,-5,-7,-7,-4,-4,-4,0,1,4,6,0,-7,-5,-3,0,2,0,-3,-3,1,5,8,4,-3,-1,5,7,5,0,-4,-3,1,8,12,11,11,8,7,4,1,-2,-4,0,5,12,15,10,7,4,3,3,-2,-8,-12,-9,1,12,18,16,9,5,4,1,-1,-4,-13,-16,-11,-5,-1,1,9,34,69,99,118,115,87,47,4,-37,-65,-63,-35,8,45,63,62,42,19,-3,-10,-4,4,9,-1,-17,-31,-35,-24,-8,3,10,7,2,8,10,7,2,-5,-7,-6,-10,-11,0,11,14,7,-8,-12,-7,-7,-8,-4,1,-1,-9,-16,-20,-11,-4,-8,-8,-8,-4,-10,-19,-16,-6,1,-4,-5,4,15,18,7,0,4,4,1,-4,-8,-5,-2,-1,-1,3,15,22,17,6,1,5,4,-2,-1,7,13,10,0,-9,-8,1,3,-3,-7,-9,-5,1,-1,-7,-16,-16,-9,-7,-7,-6,-5,-4,-2,-5,-5,-4,-4,-4,-7,-4,1,6,8,3,-1,-2,-3,-3,-3,-2,-4,-3,1,0,3,3,0,2,4,2,1,-2,-7,-10,-11,-10,-9,-8,-8,-12,-16,-13,-10,-4,-2,-10,-12,-13,-15,-12,-12,-11,-5,-4,-2,1,2,-2,-13,-20,-20,-13,-10,-18,-27,-31,-30,-21,-11,-11,-16,-21,-23,-19,-7,-1,-15,-32,-37,-30,-16,-8,-4,6,14,13,9,1,-2,4,9,14,11,7,6,4,1,-8,-13,-21,-39,-51,-43,-10,22,36,34,22,13,6,-6,-12,-16,-22,-19,-11,-4,0,0,-6,-11,-13,-12,-9,-5,-8,-9,0,11,22,20,12,-3,-23,-34,-34,-16,6,18,23,18,3,-14,-23,-25,-27,-27,-30,-27,-16,-16,-20,-22,-27,-25,-17,-14,-7,0,2,3,3,5,18,35,41,40,32,20,4,-7,-4
23,58,70,60,34,13,4,2,8,15,16,15,4,-15,-28,-35,-34,-26,-15,3,27,36,28,6,-23,-37,-28,-12,1,4,-5,-16,-23,-25,-24,-13,-2,-2,-2,1,3,6,5,3,6,9,5,-3,-7,-4,3,10,6,-3,-3,0,7,6,4,5,5,7,4,1,-4,-4,-1,-7,-11,-9,-4,4,8,1,-8,-17,-20,-16,-11,-6,-4,-4,-3,3,4,1,2,4,2,-1,-8,-16,-21,-21,-13,-6,-1,5,9,7,11,18,21,26,26,19,24,38,44,45,37,31,28,24,23,16,6,-1,-2,0,-2,-3,-4,-6,-6,-4,-2,-1,1,1,0,0,0,0,-1,-1,-1,-3,0,7,9,9,11,7,2,0,0,0,-1,0,1,3,3,4,7,4,0,-4,-8,-7,-6,-4,-2,0,1,3,4,4,3,0,-3,-6,-4,0,1,3,4,4,4,1,2,2,1,2,1,-1,0,5,6,4,5,6,4,3,2,2,5,7,4,-2,-3,7,23,41,52,44,10,-32,-57,-59,-40,-18,-4,0,1,3,4,2,2,3,1,0,-1,-5,-7,-3,1,3,7,9,8,4,0,1,0,-1,0,0,3,3,-3,-7,-4,0,0,0,0,4,7,7,0,-7,-7,-8,-3,3,0,-3,-3,-2,3,3,0,0,1,5,10,10,4,-4,-5,3,8,9,3,-5,-9,-10,-4,-1,-4,-7,-5,-4,-3,-4,-5,-1,1,4,4,0,-5,-4,-1,1,2,-1,-4,-3,4,8,7,0,-6,-3,3,7,7,3,-1,-1,1,8,12,10,11,7,5,5,1,-2,-4,0,7,13,15,11,7,3,2,1,-2,-7,-11,-8,0,11,16,16,12,5,4,1,-3,-4,-10,-12,-9,-7,-4,-3,3,22,47,71,92,106,101,80,40,-16,-62,-77,-52,-1,49,78,76,50,21,-3,-11,-8,-3,4,3,-3,-13,-24,-24,-10,3,9,6,2,8,11,5,-3,-7,-11,-13,-16,-17,-4,5,6,3,-5,-2,1,-5,-11,-8,-1,-2,-10,-16,-16,-5,4,-3,-6,-3,2,-5,-16,-15,-7,-1,-7,-10,-1,11,14,3,-1,3,2,-2,-7,-8,-3,6,10,6,5,11,14,11,3,-1,5,7,2,2,7,12,10,2,-7,-7,-1,0,-4,-8,-10,-6,3,2,-4,-11,-12,-8,-5,-5,-7,-5,-2,1,0,-1,-1,-3,-4,-9,-10,-3,3,5,2,-3,-5,-5,-6,-4,-1,-3,-4,-1,0,1,1,0,2,3,1,0,-4,-8,-10,-10,-9,-8,-7,-5,-5,-8,-5,-4,-3,-2,-6,-8,-8,-9,-9,-9,-9,-7,-7,-7,-4,0,3,1,-6,-13,-14,-11,-12,-17,-25,-27,-19,-13,-13,-15,-19,-22,-21,-15,-11,-18,-29,-32,-24,-11,-3,-4,-5,-2,1,1,-4,-5,-1,2,8,7,4,7,9,5,-9,-20,-30,-46,-56,-45,-8,30,44,31,9,-3,-5,-6,-5,-5,-11,-12,-10,-8,-4,-4,-12,-18,-17,-14,-11,-6,-8,-10,-1,10,22,23,15,0,-18,-31,-34,-15,8,22,27,15,-1,-14,-20,-21,-26,-30,-31,-24,-15,-19,-28,-31,-32,-24,-13,-10,-5,0,1,1,3,4,17,36,43,41,30,17,2,-7,-4
