2,3,4,5,8,11,14,19,25,33,43,55,69,86,105,128,153,180,210,242,275,309,342,374,404,431,454,471,484,490,490,484,471,454,431,404,374,342,309,275,242,210,180,153,128,105,86,69,55,43,33,25,19,14,11,8,5,4,3,2,1
2,3,4,6,8,11,15,20,26,34,44,56,70,88,107,130,156,184,215,247,281,315,349,382,412,439,462,480,493,499,499,493,480,462,439,412,382,349,315,281,247,215,184,156,130,107,88,70,56,44,34,26,20,15,11,8,6,4,3,2,1
2,3,4,6,8,11,15,20,26,34,44,56,71,88,108,131,157,185,216,249,282,317,351,384,415,442,465,484,496,502,502,496,484,465,442,415,384,351,317,282,249,216,185,157,131,108,88,71,56,44,34,26,20,15,11,8,6,4,3,2,1
2,3,4,6,8,11,15,20,26,34,44,56,70,88,107,130,156,184,215,247,281,315,349,382,412,439,462,480,493,499,499,493,480,462,439,412,382,349,315,281,247,215,184,156,130,107,88,70,56,44,34,26,20,15,11,8,6,4,3,2,1
2,3,4,5,8,11,14,19,25,33,43,55,69,86,105,128,153,180,210,242,275,309,342,374,404,431,454,471,484,490,490,484,471,454,431,404,374,342,309,275,242,210,180,153,128,105,86,69,55,43,33,25,19,14,11,8,5,4,3,2,1
2,3,4,5,7,10,14,19,25,32,42,53,67,83,102,124,148,175,204,235,267,299,331,363,391,417,439,456,468,474,474,468,456,439,417,391,363,331,299,267,235,204,175,148,124,102,83,67,53,42,32,25,19,14,10,7,5,4,3,2,1
